content,picture,title,url
"ARMING his men with chainsaws and using victims' heads ""like footballs"", his thirst for blood even outshone his infamous predecessor. Bu Otoniel , the ruthless Colombian drug lord touted as the successor to Pablo Escobar , has now finally been caged after a breathless manhunt that stretched over a decade. The 51-year-old - whose real name is Dairo Antonio Usuga - was arrested in 2021 and extradited last year to face drug trafficking charges in the US, before being sentenced to 45 years behind bars this week. A new documentary tells how his men chopped off the limbs and heads of innocent villagers suspected of supporting a rival organisation. When his brother Giovanni was shot dead by the authorities, Usuga responded by offering to pay $1,000 for every police officer that was killed. Otoniel’s fearsome Gulf Clan firebombed trucks and buses and shot at any citizen who dared to come out onto the streets as he wreaked revenge. The US authorities offered a $5million reward for his capture and more than 1,200 troops and police were involved in the manhunt. Hundreds of security forces are believed to have been killed by his Gulf Clan, including the 17 police officers who died when their Black Hawk helicopter crashed searching for the boss in 2015. Otoniel eluded elite forces and a team of international secret agents by travelling through the northern mountains on the back of a donkey and not using a mobile phone. Finally in October 2021, in an operation that needed 22 helicopters and a force of 500, he was captured during a shoot out. Afterwards Colombia’s then president Ivan Duque said: “This criminal is only comparable to Pablo Escobar - he is not only the most dangerous drug trafficker in the world but also a murderer of social leaders, an abuser of children and adolescents, a murderer of police officers, and one of the most dangerous criminals on the planet.” Anyone who watches the second episode of the National Geographic series Drug Lords: The Takedown will see that is not an overstatement. The episode, titled The Animal, tells how a peasant rose to be the South American nation’s most feared kingpin. Bloody drug baron Daniel Barrera, known as El Loco, described Otoniel as an ""animal"" after being arrested in 2012. Born in Necoclí on the north coast, not far from the border with Panama, Otoniel joined the left wing Popular Liberation Army guerilla group at the age of 18. But he had little interest in the politics of the organisation and later switched sides to the right-wing United Self-Defences of Colombia - AUC. This pro-government group was supposed to be waging war against the Marxist terror organisation called FARC . In reality AUC and FARC were killing each other and innocent civilians in a bid to control the cocaine trade . It is estimated that 70 per cent of the world’s supply of the highly addictive drug comes from Colombia. The AUC terrorised any village suspected of being sympathetic to their enemies. In 1997 Otoniel and his brother were part of a team that spent five days killing 49 people in Mapiripán. Villager Viviana tells the film: “They took my father. They killed them with chainsaws. A man had his head cut off, they say they played soccer with it.” It was one of the darkest moments in the country’s history, but the Usuga brothers went free when the AUC signed a peace deal with the government in 2006. Those demobilised forces splintered into 30 criminal gangs, with Otoniel and Giovanni joining the Gulf Clan. Giovanni took control of the powerful mob, providing the brains, while Otoniel was the brawn. They made money from human trafficking, smuggling cocaine and child abuse. In 2010 the US authorities made the Gulf Clan a prime target, but one anti-drugs expert says they were very hard to pin down. Hank Crawford, the former head of Britain’s counter narcotics team in Latin America, recalls: “Capturing kingpins is difficult wherever you are in the world. “The two brothers were extremely hard to take down. They would never spend two nights in the same place.” Only on New Year’s Eve 2011 was a team of jungle commandos operating at night able to kill Giovanni in a 20-minute firefight. Peter Vincent, a former attache to the US Department of Justice, didn’t think it was a major problem that Otoniel was not found. He admits: “We were lulled into a false sense of security with the death of Giovanni.” Otoniel proves to be a far more cunning and deadly foe than his brother. Towns and villages were shut down, with citizens scared to leave their homes as Otoniel’s men roamed the streets with AK-47 machine guns. Jay Bergman, the former Andean Regional Director for the US Drug Enforcement Administration, says: “Otoniel is enemy number one.” Bergman’s agents couldn’t find their man in the mountains, so they decided to arrest his henchmen instead. But 150 arrests, including Otoniel’s wife Blanca Madrid and 14 other family members, did not bring him out into the open. It is alleged he had encouraged Blanca to have plastic surgery - and did the same with her three sisters - María, Sandra and Martha - so they all looked the same, reports Semana . Otoniel is said to have believed that black magic would protect him. But it was his ailing health that led to his downfall. He needed a type of medication to treat kidney disease to be delivered and that helped the authorities to find his jungle hideout in Uraba on October 22, 2021. To be sure, though, teams were sent to various possible locations all at the same time and Navy ships were stationed at sea to prevent him escaping via the water. Otoniel faced 122 charges in Colombia and was convicted of massacres, murder, disappearances, forced displacement and the recruitment of minors. He was extradited in May 2022 to the United States. During his trial in New York in January he admitted having trafficked 97 tons of cocaine to the US. But the trade in cocaine does not end, with other criminals quickly stepping in to fill the void he left behind. Wesley Tabor, a former DEA special agent in South America, tells The Sun: ""Is this ever going to be over? I don't think it ever will be, because I don't think we will ever curb this appetite for cocaine. ""In the 32 years I have been in this business I haven't just seen these drugs become more plentiful, but also cheaper."" The National Geographic series Drug Lords: The Takedown continues on Monday August 14.","https://www.thesun.co.uk/wp-content/uploads/2023/08/2021-otoniel-captured-joint-operation-688778913-1.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/www-thesun-co-uk-news-836981383.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/criminal-gang-clan-del-golfo-835638674.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/500-average-street-price-around-836981108.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/handgun-covered-gold-money-sized-745573702.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/0bc666f0-ca87-476d-99a3-eced1069f9df.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/authorities-shocked-discover-school-including-275393411.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/soldier-remains-position-helicopter-overflying-835639079.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/colombian-armed-forces-handout-no-835639208.jpg",How drug lord Otoniel took Pablo Escobar’s bloody crown by killing villagers with chainsaws & ‘using heads as footballs’,https://www.thesun.co.uk/news/23300433/otoniel-drug-lord-gulf-cartel-jail-arrest-cocaine/
"A YOUNG footballer was shocked to death after diving in a swimming pool to get his phone back. Emiliano Sanchez Tavitas, 14, was reportedly electrocuted when the underwater lights in a luxury resort 's pool came on during his dip. Paramedics battled for 50 minutes to save the boy before declaring him dead due to a cardio-respiratory arrest. At least five other swimmers also received shocks at the Dream Lagoon complex's Crystal Lagoon pool in Apodaca, in the outskirts of Monterrey, Mexico . They were all shocked at 7:30 pm on Saturday when the pool's lights came on as the sun was going down. A 13-year-old girl lost consciousness but was revived. Emiliano's mother Denisse Tavitas has attacked official reports that described her son's death as an ""unfortunate accident"". She said her son's death ""was not an accident"", but he was killed by shoddy building work and negligence. ""Emi my beautiful boy... died as a result of an electric shock while he was inside a pool owned by the subdivision #CystalLagoonsApodaca, when the internal lights came on due to inadequate installation and lack of maintenance,"" Denisse wrote on social media. The grieving mother said she asked the company in charge of the work to accept responsibility and said they had ""falsified everything"". Denisse has filed a complaint with the Nuevo Leon State Attorney General's Office. ""We know that in an environment loaded with corruption, anything can be possible,"" she said. She also slammed those in charge of the pool, saying that the lighting area has since been covered and tied down with straps. ""They will do anything so that there is no evidence of the event. Help me find #JusticeForEmi,"" she said. Emiliano, a student at the Liceo de Apodaca, was about to enter his final year at school. He enjoyed playing football and flag football, known as ""tochito"" in Mexico. His body was veiled and later buried in a cemetery in La Estanzuela, in southern Monterrey. A mass was celebrated for the late boy, where friends and loved ones held a minute of applause and released coloured balloons into the sky. Dream Lagoons is an ongoing building project that features a large artificial lake, with crystal clear water and luxury apartments and houses built around it. An investigation is ongoing to establish the responsible party for the incident, Mexican media reported.","https://www.thesun.co.uk/wp-content/uploads/2023/08/emiliano-sanchez-tavitas-14-poses-836961053.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/poses-unidentified-man-undated-photo-836961045.jpg","Footballer, 14, electrocuted to death in swimming pool after diving in at luxury resort to get his phone back",https://www.thesun.co.uk/news/23412419/footballer-14-electrocuted-to-death-swimming-pool-mexico/
"A BENIDORM legend on the frontlines of the sunbed wars has claimed the battle is intensifying - with selfish Brits getting more and more outrageous. Jade, a legendary stag do performer at the party resort, told The Sun Online of the horrors she's seen when the poolside gates open up and the first wave charges the poolside loungers. The 30-year-old has lived in sunny Spain for eight years and recalls every holiday season being as chaotic as the last. ""Sunbed wars have been going on for years,"" she told The Sun Online. ""The pool area opens at a certain time of morning and people literally race, pushing each other out of the way trying to grab those sunbeds"". In her years of experience living and holidaying across the Spanish islands, the entertainer, known as Benidorm Jade , believes that it's the Brits and the Germans causing the most havoc. ""It used to be said that it was the Germans that were the worst,"" she revealed, ""but I think it has turned out that the Brits are, to be honest"". ""Benidorm is so popular with the British and there's so many of us here - I think they've kind of taken over on the sunbed wars"". Some Brits kick-off when they told off by hotel staff - including one incident where they dumped the towels in pool as a couple had not been seen. Jade explained: "" They even said themselves they had spent the afternoon in the pub and had not intended to use the beds until later in the afternoon despite putting their towels down to reserve in the morning."" ""People are even putting towels down in the middle of the night, and are then surprised when their towels are either gone or the towel and bed being used by someone else,"" she went on. ""This is causing heated arguments even though many hotels have policies not allowing this."" She described the scenes as ""surreal to watch"" as the resort expert recalled listening to people's constant ""bickering and arguing over the best positions"" and people fuming over ""Who's stolen my towel from six hours ago?"" ""There are all these heated debates going on, all these kinds of arguments - aren't you meant to be on holiday, and here we are arguing at 7am in the morning,"" she said. As the phenomenon of sunbed wars in sunshine resorts continues to become increasingly popular, Jade says the whole idea is ""unfair"" to the people that just want to relax by the pool for an hour. ""People are reserving the beds with towels and not intending to use them and now there's nowhere for anyone else to sit,"" she said. And not only are the manic dashes to claiming the deckchairs ""irritating"" to many holidaymakers but also a complete waste of time, according to the resort expert. ""Like really, why would you want to spoil your holiday over a petty argument?"" she said. This comes as a Spanish hotel was forced to hire a security guard to break up fights as Brits were spotted getting up at the crack of dawn to battle other holidaymakers for sunbeds. Another distressed mum burst into tears after she got caught in Benidorm's chaotic sunbed dash as she said the desperate Brits were ""swarming like ants"". And one tourist was left so concerned about the sunbed wars that she packed her own inflatable lounger in her suitcase before traveling.","https://www.thesun.co.uk/wp-content/uploads/2023/08/brits-germans-shout-brawl-shove-836987236-1.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/brits-germans-shout-brawl-shove-836987235.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/000-jet2-package-holiday-magic-836030035.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/summer-battle-beds-begun-latest-836978738.jpg",I’m on the Benidorm sunbed wars frontline – selfish Brits are getting more & more outrageous as they nab the best spots,https://www.thesun.co.uk/news/23411066/benidorm-sunbed-wars-frontline-brits-outrageous/
"A MYSTERIOUS ""Man in White"" is terrorising a local neighbourhood amid claims he looks like the character from a slasher film series. Frightened neighbours said the creepy man goes prowling the streets of Coacalco, Mexico , dressed in white from head to toe. Many locals compared him to the horror character Art the Clown from the Terrifier movie series. Some residents said he is approachable and friendly - while others claimed he's menacing, with bloodstains sometimes visible around his mouth. Neighbours assume that he isn’t a homeless person as his white costume is always as clean. TikTok user @ElTobi shared a clip of him that went viral with 1.7 million views. “Despite the testimonies of many people saying he is a peaceful person, there are others who say he follows people and steals products from market stalls,"" the narrator claims. “Everyone takes it as a joke, but I'm curious to know who he is or why he does that,”one resident said. Another added: “I see him every day, he always runs about 10 km or more a day, he is always in white and dashes between the cars.” “Why doesn’t someone call 911? It is clear that something is wrong,” a third asked. “I’ve seen him, and the truth is he scared me,” a fourth commented. A few users pointed out the creepy resemblance to the Terrifier character. “I don’t know why, he reminds me of Terrifier,"" one wrote. “That is how Terrifier begins,"" another added. But some decided to laugh it off, commending ""Man in White"" for his squeaky clean outfit. A user named Peter joked: “What detergent does he use? My clothes don't stay white for even an hour!”","https://www.thesun.co.uk/wp-content/uploads/2023/08/mystery-creepy-man-white-terrorises-836974434.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/mystery-creepy-man-white-terrorises-836974511.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/mystery-creepy-man-white-terrorises-836974429.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/mystery-creepy-man-white-terrorises-836974420.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/mystery-creepy-man-white-terrorises-836974553.jpg",Mystery of terrifying ‘Man in White’ with ‘bloodstains around his mouth’ spotted prowling streets menacing locals,https://www.thesun.co.uk/news/23413200/mystery-terrifying-man-in-white-blood-tiktok-mexico-horror/
"DOZENS of migrants are dead after their ship sank just hours into their treacherous journey to Italy. At least 41 people, including children, have died in the shipwreck off the island of Lampedusa, survivors of the disaster said. The 20ft boat had set off from Sfax in Tunisia with 45 people onboard, including three children, on Thursday. But it ran into trouble only six hours after departing when a huge wave slammed into the doomed vessel. The ship began to take on water as soon as it reached the open sea. ""Suddenly we were overwhelmed by a giant wave,"" one survivor told the coastguard. Only 15 migrants were wearing lifejackets, although this seems to have failed to save their lives. Four survivors - a 13-year-old boy, two men and a woman - floated on inner tubes and lifejackets before finding another empty boat. Stranded at sea, they spent several days drifting in the water before they were finally rescued,  German rescue charity Sea-Watch said. Heartwrenching images show the survivors frantically waving for help as rescuers approached. The group was initially saved by the Maltese-flagged bulk carrier Rimona in the Straits of Sicily, according to reports. The Italian coastguard later took over and transported them to Lampedusa. Local public prosecutor Salvatore Vella said he had opened an investigation into the tragedy. The survivors, originally from the Ivory Coast and Guinea, arrived in Lampedusa on Wednesday suffering from exhaustion and shock. Doctor Adrian Chiaramonte said they had received treatment for minor injuries. He said: ""What really struck us was the story of the tragedy. ""They said they had encountered a first ship, which had apparently ignored them. ""An hour later they were spotted by a helicopter, and an hour after that sighting, they were picked up by an oil tanker."" Two shipwrecks in the area were reported by the Italian coast guard on Sunday, but it is unclear whether it referred to the migrant's boat. Over 1,800 people have died during the deadly crossing from North Africa to Europe so far this year. The International Organization for Migration (IOM) said those onboard would have had little chance of survival. A spokesman for the United Nations agency said: ""Sub-Saharan migrants [leaving from Tunisia] are forced to use these low-cost iron boats which break after 20 or 30 hours of navigation. ""With this kind of sea, these boats capsize easily."" According to The Guardian, like half the boats used recently in crossings from Tunisia , the boat did not have an engine.","https://www.thesun.co.uk/wp-content/uploads/2023/08/000-migrants-far-made-way-837025070-1.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/000-migrants-far-made-way-837009678.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/long-left-sfax-thursday-last-837017731.jpg",Lampedusa shipwreck: Dozens dead including children after migrant ship sank HOURS after starting treacherous journey,https://www.thesun.co.uk/news/23413994/lampedusa-shipwreck-dozens-dead-including-children-migrants-sink/
"THIS eerie hotel in a scenic Brit holiday hotspot was used as a filming set for a smash HBO show and is now owned by a Russian billionaire. The Hotel Belvedere in Dubrovnik, Croatia , has a history as interesting as the storylines seen on Game of Thrones . First built in 1985, the astounding 18-storey building boasted over 200 rooms, a helicopter pad and a private boat dock on the crystal blue waters of the Adriatic Sea. But when the Balkans conflict kicked off in the 1990s, the Serbian Army dramatically bombed the port city to try to push out Croatian soldiers. The hotel even housed refuges between 1991 and 1995. Despite the decay, the formerly breathtaking hotel has been used for a very different purpose since the violent siege. Outdoor explorers have explored the ruins of the five-star hotel, and shared photos in the rubble. The most defining feature of the hotel is the massive spiral staircase in the middle of the building. And the stunning outdoor amphitheatre was used as a location for season four of Game of Thrones. Characters Oberyn and the Mountain duelled in front of a crowd at the Belvedere, making it a popular destination for fans to trek to. [ADD COUPLE MORE PARS ON THE FILMING LOCATION & GOT] Meanwhile, The Belvedere has another enticing attraction - groups of stray Croatian kitties have made the old building their home. One explorer remarked: ""The only life that can be found today on Hotel Belvedere's grounds are the local street cats, lounging in the sun and wallowing in their eternal desire for a passer-by to offer them a snack, a far cry from the past. ""Today you can still see the ruins of the hotel, abandoned and unloved except by the furry felines who frequent its corridors."" Shortly after the Game of Thrones cast filmed on location, the legendary hotel was purchased at auction by Russian billionaire Viktor Vekselberg. He purchased the Belvedere in 2014 for £10million - but has yet to make any changes to the property. The property purchase is a far cry from the billionaire's usual taste which includes 15 Fabergé eggs - the most owned by one single person in the world. On the opposite side of Dubrovnik, other abandoned hotels provide a sinister background for sunbathing holidaymakers. But as well as being gawped at by tourists, the ruins have been used for filming of the upcoming biopic Lee, about renowned World War 2 Vogue journalist Lee Miller. According to local reports, it was one of several locations in Croatia Kate Winslet and Jude Law shot scenes last September. With the Grand Hotel as its crowning jewel, the site features several other hotels - Pelegrin, Goricine I, Goricine II, Kupari and Galeb - able to accommodate thousands of guests. It remains unclear what the future of these derelict hotels will be, but many are rumoured to be set for destruction to pave way for new hotels.","https://www.thesun.co.uk/wp-content/uploads/2023/08/048074f1-2fe2-47ec-97a9-a307d22e1465.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/br3pce-hotel-belvedere-836645213.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/cadff31e-0974-4516-9329-b1f518a12efc.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/NINTCHDBPICT000836654569.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/t40edj-lena-headey-cersei-lannister-483445649.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/j7552k-hotel-belvedere-damaged-abandoned-836645307.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/five-star-hotel-located-slope-836645414.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/08/five-star-hotel-located-slope-836645350.jpg",Inside eerie 18-storey abandoned hotel on Croatia cliff edge used as Games of Thrones set & owned by Russian billionaire,https://www.thesun.co.uk/news/23374898/abandoned-croatia-hotel-war-game-of-thrones/
"TIM Shaddock, who was lost at sea for two months with his dog, has been faced with fresh heartache after being forced to give her up. The Australian sailor, 51, was rescued from the Pacific Ocean last week alongside his pooch , Bella. But after finally being hauled back to dry land by his rescuers, Tim had to abandon his castaway canine pal who ""found him"" while he was travelling in Mexico. “Bella sort of found me in the middle of Mexico . She’s Mexican,” he told the New York Post . “She’s the spirit of the middle of the country and she wouldn’t let me go. “I tried to find a home for her three times and she just kept following me onto the water. She’s a lot braver than I am, that’s for sure"". Tim, although left heartbroken, decided to leave the pup in the capable hands of a crew member from the Marie Delia who had come to his rescue. He then jetted back to his native Australia. Tim said he had chosen crew member Genaro Rosales to care for Bella - and he had assured him she would be well looked after. Bringing pets to Australia can be a lengthy and expensive process involving cats and dogs being microchipped, vaccinated and undergoing quarantine periods - even from ""approved"" countries. Mexico is not an approved country for pet importation in Australia, making the hurdles to bring Bella back even higher. She would likely have had to spend time in another country, and be cared for there, before even being considered entry to Australia. After being rescued, the 51-year-old who had grown long hair and beard, revealed that he and Bella survived off raw fish and rain water while the pair were lost at sea. The former IT specialist, had set out in April from La Paz, Mexico, on a 3,728-mile voyage to French Polynesia . But weeks into the challenge, his vessel was damaged in a storm that downed its electronic and navigation systems. The stranded duo were eventually rescued after two gruelling months at sea, 1930km from land, by the tuna trawler Marie Delia after being spotted by a chopper. The vessel then returned them to Mexican land. Tim said he was “so grateful” to be alive and described the moment he saw the helicopter that alerted the trawler to his location. “This land I’m on currently is amazing, you know, it’s really good. I’m grateful to be here,” he said. “It made me feel like I was going to live, you know. The helicopter was the first I have seen of any boat for three months.”","https://www.thesun.co.uk/wp-content/uploads/2023/07/tim-shaddock-left-mexico-aiming-832380255-1.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-photo-provided-grupomar-atun-832467900.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-australian-sailor-dog-rescued-832592675.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-photo-provided-grupomar-atun-832467898.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-australian-sailor-dog-rescued-832592034.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-australian-sailor-dog-rescued-832569282.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-australian-sailor-dog-rescued-832569289.jpg","Tim Shaddock, 51, who was lost at sea for MONTHS hit with fresh heartache as he’s forced to abandon dog who ‘saved’ him",https://www.thesun.co.uk/news/23112382/tim-shaddock-lost-sea-months-forced-abandon-dog/
"DESPERATE tyrant Vladimir Putin has conscripted pensioners to fight in Ukraine after raising the maximum mobilisation age to 70. The real-life dad’s army will see OAPs return to the army – even if they had already been discharged. A change to Russia ’s laws signed off by the nation’s rubber-stamp Parliament extends the age groups mad Vlad – who is himself 70 – can recall to active service. The switch means retired reservists with top-level military experience can be drafted back into the army until they hit 70. Senior generals will be forced to serve until 60, and junior officials can also be recalled until they turn 55 – ten years older than previous laws allowed. Hundreds of thousands of men of fighting age fled Russia in September after Putin ordered a mobilisation without warning. And earlier this year Russia altered draft laws to combat 250,000 “missing” conscripts whose notices had been lost in the post – with conscription letters now delivered by email. It comes as South Africa confirmed Putin would not attend next month’s BRICS summit in person due to his international arrest warrant. South African police would have been obliged to arrest the warmongering dictator as he landed due to the country’s membership of the International Criminal Court. Putin had been scheduled to jet to the African state for the international conference, but will now appear virtually after reaching a “mutual” agreement with conference organisers. Russia previously said it took any effort to arrest Putin as a declaration of war. At least 47,000 Russian troops are now believed to have been killed in Ukraine - although the Kremlin acknowledges only 6,000 deaths. The invasion has left birth rates at their lowest since Putin took power 23 years ago, according to official statistics, sparking fresh fears of a demographic collapse as thousands of young men die on the frontlines. Putin’s health chief Mikhail Murashko urged Russian women to have children rather than pursue prestigious careers that prevent them from parenting “a third or fourth child”.","https://www.thesun.co.uk/wp-content/uploads/2023/07/russian-president-vladimir-putin-attends-832802298.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2018-vladimir-putin-one-day-717025163.jpg",Vladimir Putin conscripts OAPs to fight in Ukraine after raising Russian army’s  maximum mobilisation age to 70,https://www.thesun.co.uk/news/23112349/vladimir-putin-conscripts-pensioners-ukraine-war-mobilisation-age/
"GERMAN cops have urged people to stay indoors as a suspected lioness was spotted on the loose in the capital. Officers advised the residents of Berlin 's southern suburbs not to leave their houses and to keep their pets indoors. A massive police operation is underway in the area including a helicopter and thermal imaging cameras to locate the missing animal. A police spokesperson said: ""We have deployed massive forces at the site to protect the population."" Authorities in Brandenburg state warned residents in the districts of Kleinmachnow, Teltow and Stahnsdorf to watch out for a potentially dangerous animal, suspected to be a lioness, that is on the loose. The warning came after locals reported seeing a predator, seemingly a lioness, attacking a wild boar. Terrified residents told BILD how they were instructed to stay indoors home with some being forced to lock up their pets at home as they headed to work. Mariam B. who brought her children to the Ameisenburg daycare centre in the morning told BILD : ""The lioness must have been right on our doorstep because the police searched there very intensively!"" ""Dogs were barking all over the neighborhood. We were told over the loudspeaker that we were not allowed to leave the house. ""Now we were finally allowed to take our children to the daycare centre."" Another local mother, Beate Geeske, said: ""I think it's good that the children aren't allowed out. ""But I didn't worry too much on the way here. I walked where there are still people on the street.” Five hunters with tranquiliser guns are reportedly combing the area alongside veterinarians to find the animal. Two men reported seeing a big cat running after a wild boar, the latter common in and around Berlin , police spokesman Daniel Kiep said. He said: ""Around midnight, witnesses saw a predator tearing down a wild boar. ""We also got video material about it. It is therefore a lioness. There is currently no reason for us to doubt its authenticity."" He added that zoos, animal parks, circuses and animal sanctuaries had been checked but none of them is missing a lioness. ""We don't know where it came from,"" he said. Brandenburg Police tweeted this morning: ""The wild animal that escaped has not yet been found! ""We ask you not to leave your houses."" Vet Dr. Fred Willizkat told the outlet that lions on the loose are not necessarily hungry but they're unpredictable. ""That's what makes it dangerous,"" he said. ""A lion can attack anything that he doesn't know and that scares him."" Vets and hunters are participating in a search for the beast. A Kleinmachnow spokesperson said children at kindergartens are not allowed to enter the gardens, while sellers at local markets were advised not to set up stalls yet. She added: ""There are hardly any people there. This sort of thing doesn't happen every day."" It's not the first time Germans have been told to be on the lookout for wild animals on the loose. In May, residents in the central German city of Erfurt were jolted by the sight of a kangaroo hopping across a busy road after escaping from a private property. In 2016, German zookeepers had to shoot dead a lion after it escaped from its enclosure in the eastern city of Leipzig and a tranquiliser failed to stop it.","https://www.thesun.co.uk/wp-content/uploads/2023/07/c55b083f-6b26-4228-b23a-2b72a019e073.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/109ec416-c80c-47c2-b7b8-591c20bd18a0.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/www-bild-de-regional-berlin-832921741.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/8cbf902e-a97a-4281-9989-1b0b65a0af97.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-german-authorities-warned-people-832906814.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/2023-german-authorities-warned-people-832908111.jpg",Escaped lion on the loose in Berlin as beast spotted ‘with kill’ & people warned it could attack anyone,https://www.thesun.co.uk/news/23103349/lion-loose-german-capital-berlin-cops-people-stay-inside/
"BEACHGOERS fled from the water in a hurry as a shark lurked nearby on a popular Portuguese beach. Startled locals and holidaymakers at the Portuguese resort city of Espinho ran away terrified and screamed "" shark "" as it got closer to the shore. Children were seen huddling near the shoreline and shouting ""shark"" as lifeguards monitored the creature. A brave sun-seeker in the water initially turned his back on it and began walking slowly back towards the beach before stopping to stare at the beast. Despite the initial panic on shore, the shark soon disappeared after swimming back into deeper water. Beachgoers are understood to have been allowed to return to the water once it had left the area. Espinho, a city in the north of Portugal close to Porto is known for fishing and its perfect beaches, while Praia de Espinho beach is considered the finest in the area. Brits who have spent time there have left glowing reviews online, with one describing it as “great with a fantastic sunset.” It comes as two sharks were spotted moving through shallow waters near the Costa Brava beach of Portbou on Sunday. Dramatic footage showed how the blue sharks swam stomach-churningly close to people in the water. The creature's surprise visit caused chaos as stunned swimmers cooling off from the Spanish sun raced to escape the danger. Following the incident, Portbou mayor Gael Rodrigues issued a message of reassurance saying: ""Portbou beach is completely safe."" He added that blue sharks are often spotted off beaches in the municipality because they are native to the area. Blue sharks rarely bite humans, but have been implicated in several biting incidents, four of which are said to have ended fatally. A series of blue sharks have been sighted close to Spanish beaches this year. In June, it seemed that sharks appeared to be swarming off Spain - but scientists were completely stumped as to what could be drawing them to the shore. Dr Gavin Naylor, director of The Florida Program of Shark Research, said scientists at this stage simply cannot know what appears to be drawing in the predatory fish. But he did assure tourists that the area is not becoming a ""dangerous hotspot"" - and said the shark flurry could be a one-off event. Blue sharks - which can grow up to 10ft long and weigh up to 200kg - appear to be behind most of the sightings in June. And there was one "" very unusual"" sighting of a massive cow shark - a species that usually lives right at the bottom of the sea, which approached a group of fisherman. Dr Naylor said right now there is no explanation for the sightings - but speculated that a mix of conditions such as water temperatures, food and changing shark nurseries could explain the encounters. Five sharks came close to the shoreline in different parts of Spain within a period of just 10 days in June. The first episode occurred on June 15 when bathers were filmed running to safety at Aguamarina beach in Orihuela, south of Alicante. The same day it emerged that a species of shark had been spotted inside Ciutadella Port in Menorca. Another seven-foot blue shark was filmed gliding through the water at a small cove in Ibiza called Calo des Moltons on June 24.","https://www.thesun.co.uk/wp-content/uploads/2023/07/shark-spotted-praia-da-baia-832902143.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/shark-spotted-praia-da-baia-832902148.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/shark-spotted-praia-da-baia-832902134.jpg,https://www.thesun.co.uk/wp-content/uploads/2023/07/shark-spotted-praia-da-baia-832902146.jpg",Massive shark spotted lurking off Portugese beach sending panicked tourists fleeing water as children scream,https://www.thesun.co.uk/news/23113978/shark-portugese-beach-panicked-tourists-fleeing/
